,pat_days,x_rays,bed_days,avg_stay,manpower
1,15.57,2463,472.92,4.45,566.52
2,44.02,2048,1339.75,6.92,696.82
3,20.42,3940,620.25,4.28,1033.15
4,18.74,6505,568.33,3.9,1603.62
5,49.2,5723,1497.6,5.5,1611.37
6,44.92,11520,1365.83,4.6,1613.27
7,55.48,5779,1687.09,5.62,1854.17
8,59.28,5969,1639.92,5.15,2160.55
9,94.39,8461,2872.33,6.18,2305.58
10,128.02,20106,3655.08,6.15,3503.93
11,96,13313,2912,5.88,3571.89
12,131.42,10771,3921,4.88,3741.4
13,127.21,15543,3865.67,5.5,4026.52
14,252.9,36194,7684.1,7,10343.81
15,409.2,34703,12446.33,10.78,11732.17
16,463.7,39204,14098.4,7.05,15414.94
17,510.22,86533,15524,6.35,18854.45
